1,123,송화산시도삭면,0,18000,26:28.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230802100808282_photo_662a017dbb16.jpg,월,37.5391852,127.067201,4.3,서울특별시 광진구 자양동 6-63
2,3232,우마이도,0,20000,26:29.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221228034242_photo1_84c32705a85d.jpg,화,37.5418525,127.066434,4.1,서울특별시 광진구 화양동 49-13
3,23,빠오즈푸,0,22000,03:31.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230818014638_photo1_f055dd6e2c0b.jpg,수,37.5482286,127.071554,4.1,서울특별시 광진구 군자동 361-32
4,123123,모츠커피,0,7500,05:01.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230801085510_photo1_4f29965b2826.jpg,목,37.5446524,127.070419,4.8,서울 광진구 화양동 15-20
5,43434,아르무아,0,6800,06:05.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221201012502_photo1_94ecf3cdea70.jpg,금,37.5417509,127.070903,4.5,서울특별시 광진구 화양동 5-32
6,343434,옥루몽,0,14000,05:37.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230820073653_photo1_fgW1KZo5Phdo.jpg,토,37.547002,127.073647,4.5,서울특별시 광진구 화양동 111-124
108,469752,택시,0,10000,24:12.0,201403808,,일,,,,
109,469752,지하철,0,4500,23:54.0,201403808,,목,,,,
110,469752,버스,0,7000,23:59.0,201403808,,금,,,,
111,469752,택시,0,8500,23:46.0,201403808,,일,,,,
112,469752,버스,0,8500,23:20.0,201403808,,수,,,,
113,469752,지하철,0,4500,53:00.0,201403808,,목,,,,
114,469752,버스,0,4000,52:51.0,201403808,,화,,,,
115,469752,택시,0,4000,52:40.0,201403808,,일,,,,
116,460000,카카오페이,0,31000,57:28.0,201403808,,일,,,,
117,460000,11번가,0,30000,57:17.0,201403808,,월,,,,
118,460000,쿠팡,0,30000,57:10.0,201403808,,토,,,,
119,460000,네이버멤버쉽,0,10000,57:00.0,201403808,,일,,,,
120,460000,넷플릭스,0,10000,56:51.0,201603808,,수,,,,
127,470752,스타벅스,0,7000,30:15.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230304122321_photo1_06d69fb0c864.jpg,수,37.5383451,127.0709,4.3,서울특별시 광진구 자양동 227-342
128,470752,투또톤토,0,5700,30:19.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230831233130_photo1_d91612ad5865.jpg,수,37.5421741,127.071288,4.2,서울특별시 광진구 화양동 5-3 1층 투또톤토
129,470752,투썸플레이스,0,8000,30:18.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230712010403544_photo_nHsPdBtUHr4V.jpg,수,37.5383451,127.0709,4.3,서울특별시 광진구 자양동 227-342
130,470752,일팔공일오,0,12000,30:24.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230729022647_photo1_AY3vP9Gv91m4.jpg,수,37.5360871,127.064709,5,서울특별시 광진구 자양동 45-35
131,470752,도쿄빙수,0,11000,30:23.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230401101351_photo1_2b984d0408a9.jpg,수,37.5430218,127.070078,4.3,서울특별시 광진구 화양동 10-2
132,470752,성수낙낙,0,8500,30:23.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221012111225_photo1_4uBLESlq4QwF.jpg,일,37.5463758,127.065872,4.3,서울특별시 성동구 성수동2가 280 B동 1층 R106호
133,470752,인덱스,0,7800,30:21.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220718090533_photo1_23e99d791f87.jpg,일,37.5410421,127.065652,4.5,서울특별시 광진구 자양동 17-1 커먼그라운드 3F
134,470752,마우스래빗,0,4500,30:19.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20210626114310257_photo_a043effa34a9.jpg,금,37.5419852,127.070881,4.3,서울특별시 광진구 화양동 5-14
135,470752,LITE LANE,0,7200,30:21.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220409100715431_photo_7e931ac0bfcf.jpg,수,37.5410421,127.065652,4.1,서울특별시 광진구 자양동 17-1
156,470752,송화산시도삭면 본점,0,15000,05:48.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230805075905684_photo_s6N2yRDVaIU7.jpg,토,37.5378881,127.066498,4.3,서울 광진구 자양동 851-20
157,470752,미분당,0,12000,05:49.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230603113327_photo1_222c7343f723.jpg,화,37.5441661,127.070023,4.2,서울특별시 광진구 화양동 12-42
158,470752,하이디라오,0,14000,05:51.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230426023319470_photo_b7c32287f7b3.jpg,수,37.5406424,127.071389,4.5,서울특별시 광진구 화양동 4-20 스타시티 영존 A동 2F
159,470752,경성양육관,0,32000,05:55.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221007055903_photo1_63dcc316c40f.jpg,일,37.539114,127.065617,4,서울특별시 광진구 자양동 11-12
160,470752,매운향솥,0,15000,05:54.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230817141207_photo1_19aba5da2927.jpg,수,37.5390775,127.066397,4.1,서울특별시 광진구 자양동 9-34
161,470752,daughter,0,12000,05:51.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230205102320_photo1_3d9060c5f13b.jpg,수,37.5426793,127.070157,4.4,서울특별시 광진구 화양동 11-17
162,470752,초라멘,0,30000,05:56.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221011120042_photo1_f141a463c30a.jpg,금,37.5451488,127.068881,5,서울특별시 광진구 화양동 16-28
163,470752,고흥순대국머리고기,0,10000,06:03.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230907044029885_photo_wPum8leC5MTO.jpg,일,37.5389949,127.069113,4.1,서울특별시 광진구 자양동 5-55
164,470752,호 파스타,0,16000,06:02.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230528214311_photo1_2aa5f510c940.jpg,화,37.5442381,127.07017,4.3,서울시 광진구 화양동 12-52
165,470752,정면,0,17000,06:02.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230616020445803_photo_3d85765b9d2d.jpg,수,37.5454913,127.06861,5,서울특별시 광진구 화양동 32-17
166,470752,남한강민물매운탕,0,15000,06:01.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230615070510821_photo_3d85765b9d2d.jpg,금,37.5456098,127.066188,4.8,서울특별시 광진구 화양동 24-44
167,470752,대흥양다리바베큐,0,15000,05:50.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221113091531_photo1_4uBLESlq4QwF.jpg,토,37.5389778,127.067472,4.6,서울특별시 광진구 자양동 6-20
168,470752,호야초밥참치,0,21000,06:01.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230821190739_photo1_e684e783b1e4.jpg,화,37.543941,127.06974,3.6,서울특별시 광진구 화양동 10-1
169,470752,민정식당,0,9000,06:00.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230603115249933_photo_3d85765b9d2d.jpg,목,37.535565,127.078998,4.8,서울시 광진구 자양동 232-4
170,470752,메호르,0,14000,05:50.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230519111221_photo1_f141a463c30a.jpg,금,37.542778,127.070893,4.7,서울특별시 광진구 화양동 11-1
171,470752,매드포갈릭,0,14000,05:57.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230129014634_photo1_d9ab477c3300.jpg,월,37.5385421,127.072971,4.3,서울특별시 광진구 자양동 227-7 스타시티몰 지하1층
172,470752,겐로쿠우동,0,21000,06:00.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230204115444186_photo_d0a716345ac5.jpg,화,37.5410481,127.070835,4.4,서울특별시 광진구 화양동 5-106
173,470752,오사이초밥,0,11000,05:56.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230807093635389_photo_39953508d1f5.jpg,금,37.5446517,127.071494,4.3,서울특별시 광진구 화양동 1-16
174,470752,엘루이 피자,0,8000,05:59.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230616120045232_photo_b7c32287f7b3.jpg,수,37.5419223,127.070462,4.1,서울시 광진구 화양동 8-4
175,470752,로니로티,0,22000,06:03.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230409025902_photo1_a3a3d1e65b79.jpg,목,37.5409054,127.068458,3.9,서울특별시 광진구 화양동 7-44
176,470752,우마텐 텐동,0,17000,05:58.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230323024832_photo1_fgW1KZo5Phdo.jpg,금,37.5454121,127.065317,4.3,서울특별시 성동구 성수동2가 279-50 성수1차 대우아파트 1층
177,470752,CGV 건대입구,0,32000,15:06.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDVfMjky%2FMDAxNTYyMzA0Njg1OTcx.L4rUvCGQvixFXY_m5xjZ895Z6MIOrXuaCKn04rqKfs8g.zqGo9_o-VZPTQZdsslFq-ZLketdF6n8sktGDr-OgUAkg.JPEG.womanbaby1%2FB612_20190704_113135_096.jpg&type,수,37.539938,127.066987,4.4,서울특별시 광진구 아차산로30길 26
178,470752,롯데시네마 건대입구,0,28000,15:13.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,수,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
179,470752,롯데시네마 건대입구,0,27000,15:21.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,목,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
180,470752,포포PC방,0,11000,15:26.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA0MTRfMjQ0%2FMDAxNTU1MjQzMTMwMTk3.OsAj_aqTcDQdzmoEOHCW84UCMnYrCBstJNKv1wWxm4Eg.1ivVyfIZMFJQL9-QC81xzZ3O2XiIjVoAurXRdvB-LCkg.JPEG.sju03507%2FIMG_2676.jpg&type=a340,일,37.541045,127.068748,4.5,서울특별시 광진구 화양동 7-3
181,470752,포포PC방,0,7500,15:31.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA0MTRfMjQ0%2FMDAxNTU1MjQzMTMwMTk3.OsAj_aqTcDQdzmoEOHCW84UCMnYrCBstJNKv1wWxm4Eg.1ivVyfIZMFJQL9-QC81xzZ3O2XiIjVoAurXRdvB-LCkg.JPEG.sju03507%2FIMG_2676.jpg&type=a340,화,37.541045,127.068748,4.5,서울특별시 광진구 화양동 7-3
182,470752,락휴코인노래연습장,0,13000,15:40.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA5MDFfMjQy%2FMDAxNjMwNDczODE2NzYz.MOIpODeEl25SHJ-MMT22UVvRAH7Fz7QUd-mbXs3JmhYg.9aj-eBzbNrkOUTupCma9oW9tlZcev43IZ8DOu1C0r0Ug.JPEG.vudod1%2FIMG_3487.JPG&type=a340,월,37.541452,127.067648,4.8,서울특별시 광진구 동일로22길 64
183,470752,락휴코인노래연습장,0,33000,15:55.0,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA5MDFfMjQy%2FMDAxNjMwNDczODE2NzYz.MOIpODeEl25SHJ-MMT22UVvRAH7Fz7QUd-mbXs3JmhYg.9aj-eBzbNrkOUTupCma9oW9tlZcev43IZ8DOu1C0r0Ug.JPEG.vudod1%2FIMG_3487.JPG&type=a340,토,37.541452,127.067648,4.8,서울특별시 광진구 동일로22길 64
184,470752,해커스 토익,0,22000,20:17.0,201403808,,수,,,,
185,470752,시나공 공무원,0,22000,20:20.0,201403808,,화,,,,
186,470752,NCS,0,22000,20:24.0,201403808,,금,,,,
187,470752,차라투스트라는 이렇게 말했다,0,22000,20:27.0,201403808,,일,,,,
188,470752,필기구,0,22000,20:35.0,201403808,,일,,,,
497,470752,스타벅스,0,8000,42:18.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230304122321_photo1_06d69fb0c864.jpg,일,37.5383451,127.0709,4.3,서울특별시 광진구 자양동 227-342
498,470752,모츠커피,0,6500,42:22.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230801085510_photo1_4f29965b2826.jpg,일,37.5446524,127.070419,4.8,서울 광진구 화양동 15-20
499,470752,아르무아,0,7000,42:34.0,201403808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221201012502_photo1_94ecf3cdea70.jpg,금,37.5417509,127.070903,4.5,서울특별시 광진구 화양동 5-32
651,470752,멘큐의 경제학,0,21000,42:07.0,201603808,,금,,,,
652,470752,세무회계,0,23000,42:13.0,201603808,,일,,,,
653,470752,ㄱ~ㅎ까지 배우는 한글,0,15000,42:18.0,201603808,,월,,,,
654,470752,한국 생활기,0,12000,42:24.0,201603808,,수,,,,
655,470752,경영학개론,0,14000,42:32.0,201603808,,일,,,,
656,470752,거시경제학,0,13000,42:36.0,201603808,,금,,,,
657,470752,노동관리,0,21000,42:43.0,201603808,,목,,,,
658,470752,한국어 마스터,0,9000,42:52.0,201603808,,일,,,,
659,470752,한국어 말하기,0,7000,43:15.0,201603808,,일,,,,
660,470752,지하철,0,2000,41:46.0,201603808,,일,,,,
661,470752,지하철,0,2100,41:37.0,201603808,,일,,,,
662,470752,지하철,0,2300,41:30.0,201603808,,일,,,,
663,470752,성수낙낙,0,8500,30:23.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221012111225_photo1_4uBLESlq4QwF.jpg,월,37.5463758,127.065872,4.3,서울특별시 성동구 성수동2가 280 B동 1층 R106호
664,470752,인덱스,0,7800,30:21.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220718090533_photo1_23e99d791f87.jpg,목,37.5410421,127.065652,4.5,서울특별시 광진구 자양동 17-1 커먼그라운드 3F
665,470752,마우스래빗,0,4500,30:19.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20210626114310257_photo_a043effa34a9.jpg,금,37.5419852,127.070881,4.3,서울특별시 광진구 화양동 5-14
666,460000,넷플릭스,0,10000,56:51.0,201403808,,토,,,,
667,460000,네이버멤버쉽,0,10000,57:00.0,201603808,,일,,,,
668,460000,요기요,0,9900,57:17.0,201603808,,월,,,,
669,460000,요기요,0,9900,57:17.0,201603808,,금,,,,
670,460000,밀피,0,7800,35:30.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230204091736_photo1_373a2c14fdbf.jpg,토,37.5413365,127.07071,4.2,서울특별시 광진구 화양동 5-99
671,460000,테라코타,0,9200,39:05.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230102100902_photo1_312eead77f96.jpg,월,37.545831,127.073159,5,서울특별시 광진구 화양동 94-82
672,123008,카페드라이,0,6500,41:48.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230725012108486_photo_969185507250.jpg,월,37.5406989,127.067078,4.1,서울특별시 광진구 자양동 8-27
673,123008,최가커피,0,7200,43:57.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230725043221_photo1_c50eacde7e32.jpg,토,37.5348969,127.081136,4.2,서울특별시 광진구 자양동 625-15
674,470752,스타벅스,0,8000,42:18.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230304122321_photo1_06d69fb0c864.jpg,수,37.5383451,127.0709,4.3,서울특별시 광진구 자양동 227-342
675,470752,도쿄빙수,0,12000,30:23.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230401101351_photo1_2b984d0408a9.jpg,목,37.5430218,127.070078,4.3,서울특별시 광진구 화양동 10-2
676,470752,계탄집,0,12000,42:25.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230519112604_photo1_f141a463c30a.jpg,토,37.5342655,127.067706,4.4,서울특별시 광진구 자양동 553-264
677,470752,은혜즉석떡볶이,0,8000,42:31.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230510114653_photo1_373a2c14fdbf.jpg,목,37.548084,127.072301,3.8,서울특별시 광진구 군자동 361-25
678,470752,누룽지 통닭구이 계림원,0,9000,42:39.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221104041339_photo1_7a233fcb30f3.jpg,화,37.5323288,127.066754,3.9,서울특별시 광진구 자양동 74-14
679,470752,열불날개,0,13000,45:09.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230706072009_photo1_fee5b4e063cb.jpg,일,37.5424994,127.069704,3.9,서울시 광진구 화양동 9-2
680,470752,천향마라탕,0,11000,45:17.0,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220413185437_photo1_d91612ad5865.jpg,토,37.5398879,127.067315,4.3,서울특별시 광진구 자양동 9-29
